EAR,MAR,TIME
0.1509780271279765,0.06666666666666667,23:31:10.332815
0.1330077758280217,0.03333333333333333,23:31:10.483096
0.14466638152875338,0.16666666666666669,23:31:10.657405
0.14984576194593488,0.06666666666666667,23:31:10.824385
0.1321015137503142,0.03333333333333333,23:31:10.981815
0.1473819030268388,0.0,23:31:11.148615
0.14920338181954296,0.0,23:31:11.309452
0.15581743715725477,0.06666666666666667,23:31:11.442944
0.16391352374694862,0.0,23:31:11.572920
0.16647600087274714,0.0,23:31:11.748393
0.19049629226268922,0.13333333333333333,23:30:38.021895
0.2141644433276183,0.06666666666666667,23:30:38.287742
0.20982196444771442,0.03333333333333333,23:30:38.458226
0.251042723980776,0.03333333333333333,23:30:38.639068
0.29367289784234485,0.03333333333333333,23:30:38.829738
0.25089450392088086,0.06666666666666667,23:30:39.022959
0.25048902045700483,0.03333333333333333,23:30:39.179302
0.2559078423204689,0.03333333333333333,23:30:39.321612
0.286122731743229,0.0,23:30:39.489504
0.26164625449252743,0.06666666666666667,23:30:39.630227
0.26070963356441296,0.03333333333333333,23:30:39.772689
0.29226359652021733,0.03333333333333333,23:30:39.913624
0.2917492315842983,0.0,23:30:40.063772
0.2671820990548112,0.1,23:30:40.205985
0.2694010152857066,0.0,23:30:40.345750
0.2903903546639884,0.0,23:30:40.487760
0.2637154962011865,0.03333333333333333,23:30:40.621233
0.26189849850651215,0.03333333333333333,23:30:40.771025
0.2569857314914826,0.03333333333333333,23:30:40.970971
0.2746770786286056,0.0,23:30:41.174123
0.33328423472923374,0.047140452079103175,23:30:49.411461
0.3932290550209593,0.0,23:30:53.038181
0.4000999895846549,0.03333333333333333,23:30:53.168265
0.4014219908236709,0.03333333333333333,23:30:53.319038
0.4092948738857556,0.03333333333333333,23:30:53.502191
0.3992196128174935,0.0,23:30:53.652316
0.42090720080419164,0.03333333333333333,23:30:53.810111
0.37522377245263594,0.03333333333333333,23:30:53.962109
0.33287795907611817,0.03333333333333333,23:30:54.102468
0.39254470656675544,0.03333333333333333,23:30:54.255437
0.35645564242843847,0.06666666666666667,23:30:54.427277
0.3706586153872615,0.03333333333333333,23:30:54.561789
0.36405796539992263,0.0,23:30:54.701911
0.3728852181200878,0.0,23:30:54.839920
0.34772955051401927,0.0,23:30:54.992387
0.33968395347732494,0.09428090415820635,23:30:55.134789
0.3909821581106174,0.06666666666666667,23:30:55.304044
0.3663860917213656,0.03333333333333333,23:30:55.477987
0.37247051695046274,0.0,23:30:55.658623
0.3580227443047195,0.1,23:30:55.835400
0.37610199294522473,0.06666666666666667,23:30:55.984479
0.38033125215686103,0.03333333333333333,23:30:56.222272
0.3706175134423228,0.03333333333333333,23:30:56.384388
0.3707867598049299,0.06666666666666667,23:30:56.570330
0.36465299417942876,0.23333333333333334,23:30:56.726100
0.3707867598049299,0.636092084343274,23:30:56.859613
0.3523431527379205,1.0016625207040297,23:30:57.016651
0.36155279911551597,0.9683291873706963,23:30:57.164030
0.3483943025542853,1.1666666666666665,23:30:57.300641
0.3547315411598482,1.169565186532652,23:30:57.450818
0.34094542679125456,1.0666666666666667,23:30:57.618151
0.32176589585224713,1.16805315262641,23:30:57.754467
0.3087750220720235,1.1681787005729087,23:30:57.897123
0.2773031372532606,1.968332292966719,23:30:58.028731
0.37834456508362113,0.03333333333333333,23:31:08.424404
0.39842930331062987,0.03333333333333333,23:31:08.594525
0.3989162989741271,0.03333333333333333,23:31:08.767571
0.34981874876566477,0.06666666666666667,23:31:08.907130
0.32436450344396106,0.047140452079103175,23:31:09.067426
0.30701080451108864,0.03333333333333333,23:31:09.222441
0.32689780080600195,0.03333333333333333,23:31:09.374138
0.30237732035486464,0.0,23:31:09.515325
0.29342975505279423,0.0,23:31:09.675059
0.13489720409790434,0.06666666666666667,23:31:09.849232
0.133139947667283,0.03333333333333333,23:31:10.008651
0.12422648851897722,0.03333333333333333,23:31:10.148703
0.1509780271279765,0.06666666666666667,23:31:10.332815
0.1330077758280217,0.03333333333333333,23:31:10.483096
0.14466638152875338,0.16666666666666669,23:31:10.657405
0.14984576194593488,0.06666666666666667,23:31:10.824385
0.1321015137503142,0.03333333333333333,23:31:10.981815
0.1473819030268388,0.0,23:31:11.148615
0.14920338181954296,0.0,23:31:11.309452
0.15581743715725477,0.06666666666666667,23:31:11.442944
0.16391352374694862,0.0,23:31:11.572920
0.16647600087274714,0.0,23:31:11.748393
0.15311723221928358,0.03333333333333333,23:31:11.909415
0.19049629226268922,0.13333333333333333,23:30:38.021895
0.2141644433276183,0.06666666666666667,23:30:38.287742
0.20982196444771442,0.03333333333333333,23:30:38.458226
0.251042723980776,0.03333333333333333,23:30:38.639068
0.29367289784234485,0.03333333333333333,23:30:38.829738
0.25089450392088086,0.06666666666666667,23:30:39.022959
0.25048902045700483,0.03333333333333333,23:30:39.179302
0.2559078423204689,0.03333333333333333,23:30:39.321612
0.286122731743229,0.0,23:30:39.489504
0.26164625449252743,0.06666666666666667,23:30:39.630227
0.26070963356441296,0.03333333333333333,23:30:39.772689
0.29226359652021733,0.03333333333333333,23:30:39.913624
0.2917492315842983,0.0,23:30:40.063772
0.2671820990548112,0.1,23:30:40.205985
0.2694010152857066,0.0,23:30:40.345750
0.2903903546639884,0.0,23:30:40.487760
0.2637154962011865,0.03333333333333333,23:30:40.621233
0.26189849850651215,0.03333333333333333,23:30:40.771025
0.2569857314914826,0.03333333333333333,23:30:40.970971
0.2746770786286056,0.0,23:30:41.174123
0.33328423472923374,0.047140452079103175,23:30:49.411461
0.3932290550209593,0.0,23:30:53.038181
0.4000999895846549,0.03333333333333333,23:30:53.168265
0.4014219908236709,0.03333333333333333,23:30:53.319038
0.4092948738857556,0.03333333333333333,23:30:53.502191
0.3992196128174935,0.0,23:30:53.652316
0.42090720080419164,0.03333333333333333,23:30:53.810111
0.37522377245263594,0.03333333333333333,23:30:53.962109
0.33287795907611817,0.03333333333333333,23:30:54.102468
0.39254470656675544,0.03333333333333333,23:30:54.255437
0.35645564242843847,0.06666666666666667,23:30:54.427277
0.3706586153872615,0.03333333333333333,23:30:54.561789
0.36405796539992263,0.0,23:30:54.701911
0.3728852181200878,0.0,23:30:54.839920
0.34772955051401927,0.0,23:30:54.992387
0.33968395347732494,0.09428090415820635,23:30:55.134789
0.3909821581106174,0.06666666666666667,23:30:55.304044
0.3663860917213656,0.03333333333333333,23:30:55.477987
0.37247051695046274,0.0,23:30:55.658623
0.3580227443047195,0.1,23:30:55.835400
0.37610199294522473,0.06666666666666667,23:30:55.984479
0.38033125215686103,0.03333333333333333,23:30:56.222272
0.3706175134423228,0.03333333333333333,23:30:56.384388
0.3707867598049299,0.06666666666666667,23:30:56.570330
0.36465299417942876,0.23333333333333334,23:30:56.726100
0.3707867598049299,0.636092084343274,23:30:56.859613
0.3523431527379205,1.0016625207040297,23:30:57.016651
0.36155279911551597,0.9683291873706963,23:30:57.164030
0.3483943025542853,1.1666666666666665,23:30:57.300641
0.3547315411598482,1.169565186532652,23:30:57.450818
0.34094542679125456,1.0666666666666667,23:30:57.618151
0.32176589585224713,1.16805315262641,23:30:57.754467
0.3087750220720235,1.1681787005729087,23:30:57.897123
0.2773031372532606,1.968332292966719,23:30:58.028731
0.37834456508362113,0.03333333333333333,23:31:08.424404
0.39842930331062987,0.03333333333333333,23:31:08.594525
0.3989162989741271,0.03333333333333333,23:31:08.767571
0.34981874876566477,0.06666666666666667,23:31:08.907130
0.32436450344396106,0.047140452079103175,23:31:09.067426
0.30701080451108864,0.03333333333333333,23:31:09.222441
0.32689780080600195,0.03333333333333333,23:31:09.374138
0.30237732035486464,0.0,23:31:09.515325
0.29342975505279423,0.0,23:31:09.675059
0.13489720409790434,0.06666666666666667,23:31:09.849232
0.133139947667283,0.03333333333333333,23:31:10.008651
0.12422648851897722,0.03333333333333333,23:31:10.148703
0.1509780271279765,0.06666666666666667,23:31:10.332815
0.1330077758280217,0.03333333333333333,23:31:10.483096
0.14466638152875338,0.16666666666666669,23:31:10.657405
0.14984576194593488,0.06666666666666667,23:31:10.824385
0.1321015137503142,0.03333333333333333,23:31:10.981815
0.1473819030268388,0.0,23:31:11.148615
0.14920338181954296,0.0,23:31:11.309452
0.15581743715725477,0.06666666666666667,23:31:11.442944
0.16391352374694862,0.0,23:31:11.572920
0.16647600087274714,0.0,23:31:11.748393
0.15311723221928358,0.03333333333333333,23:31:11.909415
0.1662537556143543,0.0,23:31:12.082394
0.19049629226268922,0.13333333333333333,23:30:38.021895
0.2141644433276183,0.06666666666666667,23:30:38.287742
0.20982196444771442,0.03333333333333333,23:30:38.458226
0.251042723980776,0.03333333333333333,23:30:38.639068
0.29367289784234485,0.03333333333333333,23:30:38.829738
0.25089450392088086,0.06666666666666667,23:30:39.022959
0.25048902045700483,0.03333333333333333,23:30:39.179302
0.2559078423204689,0.03333333333333333,23:30:39.321612
0.286122731743229,0.0,23:30:39.489504
0.26164625449252743,0.06666666666666667,23:30:39.630227
0.26070963356441296,0.03333333333333333,23:30:39.772689
0.29226359652021733,0.03333333333333333,23:30:39.913624
0.2917492315842983,0.0,23:30:40.063772
0.2671820990548112,0.1,23:30:40.205985
0.2694010152857066,0.0,23:30:40.345750
0.2903903546639884,0.0,23:30:40.487760
0.2637154962011865,0.03333333333333333,23:30:40.621233
0.26189849850651215,0.03333333333333333,23:30:40.771025
0.2569857314914826,0.03333333333333333,23:30:40.970971
0.2746770786286056,0.0,23:30:41.174123
0.33328423472923374,0.047140452079103175,23:30:49.411461
0.3932290550209593,0.0,23:30:53.038181
0.4000999895846549,0.03333333333333333,23:30:53.168265
0.4014219908236709,0.03333333333333333,23:30:53.319038
0.4092948738857556,0.03333333333333333,23:30:53.502191
0.3992196128174935,0.0,23:30:53.652316
0.42090720080419164,0.03333333333333333,23:30:53.810111
0.37522377245263594,0.03333333333333333,23:30:53.962109
0.33287795907611817,0.03333333333333333,23:30:54.102468
0.39254470656675544,0.03333333333333333,23:30:54.255437
0.35645564242843847,0.06666666666666667,23:30:54.427277
0.3706586153872615,0.03333333333333333,23:30:54.561789
0.36405796539992263,0.0,23:30:54.701911
0.3728852181200878,0.0,23:30:54.839920
0.34772955051401927,0.0,23:30:54.992387
0.33968395347732494,0.09428090415820635,23:30:55.134789
0.3909821581106174,0.06666666666666667,23:30:55.304044
0.3663860917213656,0.03333333333333333,23:30:55.477987
0.37247051695046274,0.0,23:30:55.658623
0.3580227443047195,0.1,23:30:55.835400
0.37610199294522473,0.06666666666666667,23:30:55.984479
0.38033125215686103,0.03333333333333333,23:30:56.222272
0.3706175134423228,0.03333333333333333,23:30:56.384388
0.3707867598049299,0.06666666666666667,23:30:56.570330
0.36465299417942876,0.23333333333333334,23:30:56.726100
0.3707867598049299,0.636092084343274,23:30:56.859613
0.3523431527379205,1.0016625207040297,23:30:57.016651
0.36155279911551597,0.9683291873706963,23:30:57.164030
0.3483943025542853,1.1666666666666665,23:30:57.300641
0.3547315411598482,1.169565186532652,23:30:57.450818
0.34094542679125456,1.0666666666666667,23:30:57.618151
0.32176589585224713,1.16805315262641,23:30:57.754467
0.3087750220720235,1.1681787005729087,23:30:57.897123
0.2773031372532606,1.968332292966719,23:30:58.028731
0.37834456508362113,0.03333333333333333,23:31:08.424404
0.39842930331062987,0.03333333333333333,23:31:08.594525
0.3989162989741271,0.03333333333333333,23:31:08.767571
0.34981874876566477,0.06666666666666667,23:31:08.907130
0.32436450344396106,0.047140452079103175,23:31:09.067426
0.30701080451108864,0.03333333333333333,23:31:09.222441
0.32689780080600195,0.03333333333333333,23:31:09.374138
0.30237732035486464,0.0,23:31:09.515325
0.29342975505279423,0.0,23:31:09.675059
0.13489720409790434,0.06666666666666667,23:31:09.849232
0.133139947667283,0.03333333333333333,23:31:10.008651
0.12422648851897722,0.03333333333333333,23:31:10.148703
0.1509780271279765,0.06666666666666667,23:31:10.332815
0.1330077758280217,0.03333333333333333,23:31:10.483096
0.14466638152875338,0.16666666666666669,23:31:10.657405
0.14984576194593488,0.06666666666666667,23:31:10.824385
0.1321015137503142,0.03333333333333333,23:31:10.981815
0.1473819030268388,0.0,23:31:11.148615
0.14920338181954296,0.0,23:31:11.309452
0.15581743715725477,0.06666666666666667,23:31:11.442944
0.16391352374694862,0.0,23:31:11.572920
0.16647600087274714,0.0,23:31:11.748393
0.15311723221928358,0.03333333333333333,23:31:11.909415
0.1662537556143543,0.0,23:31:12.082394
0.15581743715725477,0.06666666666666667,23:31:12.232081
0.19049629226268922,0.13333333333333333,23:30:38.021895
0.2141644433276183,0.06666666666666667,23:30:38.287742
0.20982196444771442,0.03333333333333333,23:30:38.458226
0.251042723980776,0.03333333333333333,23:30:38.639068
0.29367289784234485,0.03333333333333333,23:30:38.829738
0.25089450392088086,0.06666666666666667,23:30:39.022959
0.25048902045700483,0.03333333333333333,23:30:39.179302
0.2559078423204689,0.03333333333333333,23:30:39.321612
0.286122731743229,0.0,23:30:39.489504
0.26164625449252743,0.06666666666666667,23:30:39.630227
0.26070963356441296,0.03333333333333333,23:30:39.772689
0.29226359652021733,0.03333333333333333,23:30:39.913624
0.2917492315842983,0.0,23:30:40.063772
0.2671820990548112,0.1,23:30:40.205985
0.2694010152857066,0.0,23:30:40.345750
0.2903903546639884,0.0,23:30:40.487760
0.2637154962011865,0.03333333333333333,23:30:40.621233
0.26189849850651215,0.03333333333333333,23:30:40.771025
0.2569857314914826,0.03333333333333333,23:30:40.970971
0.2746770786286056,0.0,23:30:41.174123
0.33328423472923374,0.047140452079103175,23:30:49.411461
0.3932290550209593,0.0,23:30:53.038181
0.4000999895846549,0.03333333333333333,23:30:53.168265
0.4014219908236709,0.03333333333333333,23:30:53.319038
0.4092948738857556,0.03333333333333333,23:30:53.502191
0.3992196128174935,0.0,23:30:53.652316
0.42090720080419164,0.03333333333333333,23:30:53.810111
0.37522377245263594,0.03333333333333333,23:30:53.962109
0.33287795907611817,0.03333333333333333,23:30:54.102468
0.39254470656675544,0.03333333333333333,23:30:54.255437
0.35645564242843847,0.06666666666666667,23:30:54.427277
0.3706586153872615,0.03333333333333333,23:30:54.561789
0.36405796539992263,0.0,23:30:54.701911
0.3728852181200878,0.0,23:30:54.839920
0.34772955051401927,0.0,23:30:54.992387
0.33968395347732494,0.09428090415820635,23:30:55.134789
0.3909821581106174,0.06666666666666667,23:30:55.304044
0.3663860917213656,0.03333333333333333,23:30:55.477987
0.37247051695046274,0.0,23:30:55.658623
0.3580227443047195,0.1,23:30:55.835400
0.37610199294522473,0.06666666666666667,23:30:55.984479
0.38033125215686103,0.03333333333333333,23:30:56.222272
0.3706175134423228,0.03333333333333333,23:30:56.384388
0.3707867598049299,0.06666666666666667,23:30:56.570330
0.36465299417942876,0.23333333333333334,23:30:56.726100
0.3707867598049299,0.636092084343274,23:30:56.859613
0.3523431527379205,1.0016625207040297,23:30:57.016651
0.36155279911551597,0.9683291873706963,23:30:57.164030
0.3483943025542853,1.1666666666666665,23:30:57.300641
0.3547315411598482,1.169565186532652,23:30:57.450818
0.34094542679125456,1.0666666666666667,23:30:57.618151
0.32176589585224713,1.16805315262641,23:30:57.754467
0.3087750220720235,1.1681787005729087,23:30:57.897123
0.2773031372532606,1.968332292966719,23:30:58.028731
0.37834456508362113,0.03333333333333333,23:31:08.424404
0.39842930331062987,0.03333333333333333,23:31:08.594525
0.3989162989741271,0.03333333333333333,23:31:08.767571
0.34981874876566477,0.06666666666666667,23:31:08.907130
0.32436450344396106,0.047140452079103175,23:31:09.067426
0.30701080451108864,0.03333333333333333,23:31:09.222441
0.32689780080600195,0.03333333333333333,23:31:09.374138
0.30237732035486464,0.0,23:31:09.515325
0.29342975505279423,0.0,23:31:09.675059
0.13489720409790434,0.06666666666666667,23:31:09.849232
0.133139947667283,0.03333333333333333,23:31:10.008651
0.12422648851897722,0.03333333333333333,23:31:10.148703
0.1509780271279765,0.06666666666666667,23:31:10.332815
0.1330077758280217,0.03333333333333333,23:31:10.483096
0.14466638152875338,0.16666666666666669,23:31:10.657405
0.14984576194593488,0.06666666666666667,23:31:10.824385
